,paperId,url,title,citationCount,influentialCitationCount,year
515,cc0600afac66726ba6843b0c9a9dcdeabedee2ef,https://www.semanticscholar.org/paper/cc0600afac66726ba6843b0c9a9dcdeabedee2ef,Significance of neural phonotactic models for large-scale spoken language identification,18,0,2017
516,2ed4ebe1878fd8e421f24e1aac76fbdc89e9d381,https://www.semanticscholar.org/paper/2ed4ebe1878fd8e421f24e1aac76fbdc89e9d381,Unbounded cache model for online language modeling with open vocabulary,47,7,2017
517,2c4574c7f42ac3e887670876a37ea6708a77966e,https://www.semanticscholar.org/paper/2c4574c7f42ac3e887670876a37ea6708a77966e,AROMA: A Recursive Deep Learning Model for Opinion Mining in Arabic as a Low Resource Language,62,2,2017
518,db199a317538b65ee1c2ff20cfd4b7f278eec60a,https://www.semanticscholar.org/paper/db199a317538b65ee1c2ff20cfd4b7f278eec60a,An efficient machine translation model for Dravidian language,12,0,2017
519,efb1fc03a08db9fee8aa0e56ca079bda3f217fe7,https://www.semanticscholar.org/paper/efb1fc03a08db9fee8aa0e56ca079bda3f217fe7,Large-scale Cloze Test Dataset Created by Teachers,49,9,2017
520,650bb85e0688176c642db81ef4fc698139e48e8c,https://www.semanticscholar.org/paper/650bb85e0688176c642db81ef4fc698139e48e8c,A Stochastic Model of Language Change Through Social Structure and Prediction-Driven Instability,6,1,2017
521,edce97ae392de27e8f41da2d80d7c42b16eaa440,https://www.semanticscholar.org/paper/edce97ae392de27e8f41da2d80d7c42b16eaa440,Language specialists’ views on the academic language and learning abilities of English as an additional language postgraduate coursework students: towards an adjunct tutorial model,4,0,2017
522,02277d84e4fc11ed5b342fbea4bec59fee6f087e,https://www.semanticscholar.org/paper/02277d84e4fc11ed5b342fbea4bec59fee6f087e,Situation-Aware Adaptive Event Stream Processing A Processing Model and Scenario Definition Language,4,0,2017
523,c341a9f40d1ed7405b8fa7e93e77c08ea666b6b8,https://www.semanticscholar.org/paper/c341a9f40d1ed7405b8fa7e93e77c08ea666b6b8,Natural language inference using LSTM model with sentence fusion,3,0,2017
524,4b28650c43ad6e78b612d80bca0c0f2333b00904,https://www.semanticscholar.org/paper/4b28650c43ad6e78b612d80bca0c0f2333b00904,Neural Machine Translation Model with a Large Vocabulary Selected by Branching Entropy,4,0,2017
525,9d0fbb8ddc10e473bb878af1493af7bb7d0c5f66,https://www.semanticscholar.org/paper/9d0fbb8ddc10e473bb878af1493af7bb7d0c5f66,Shakespearizing Modern Language Using Copy-Enriched Sequence to Sequence Models,137,23,2017
526,dedbf1b9da95efeb198f23fad5e395ed8a349af7,https://www.semanticscholar.org/paper/dedbf1b9da95efeb198f23fad5e395ed8a349af7,Fine-Grained Image Classification via Combining Vision and Language,107,9,2017
527,3c831e81d29dd5ae62f20120793ba7aaabc257b3,https://www.semanticscholar.org/paper/3c831e81d29dd5ae62f20120793ba7aaabc257b3,Graspan: A Single-machine Disk-based Graph System for Interprocedural Static Analyses of Large-scale Systems Code,68,4,2017
528,ae027939f3e977ff7ec74a2cd248a286e3847dc9,https://www.semanticscholar.org/paper/ae027939f3e977ff7ec74a2cd248a286e3847dc9,Text2Action: Generative Adversarial Synthesis from Language to Action,51,5,2017
529,d42cb23d1b6c50d2b4309d4f5e5f2ed0e5859e04,https://www.semanticscholar.org/paper/d42cb23d1b6c50d2b4309d4f5e5f2ed0e5859e04,Acculturation is associated with higher prevalence of cardiovascular disease risk-factors among Chinese immigrants in Australia: Evidence from a large population-based cohort,40,5,2017
530,09c7a26a8144fbbc7294070f93739367f0d6ec61,https://www.semanticscholar.org/paper/09c7a26a8144fbbc7294070f93739367f0d6ec61,Latent human traits in the language of social media: An open-vocabulary approach,35,1,2017
531,3838e5ac00ef83feed4171b3c94f815ef844f002,https://www.semanticscholar.org/paper/3838e5ac00ef83feed4171b3c94f815ef844f002,Modelling Semantic Context of OOV Words in Large Vocabulary Continuous Speech Recognition,19,0,2017
532,7ad77072df935a624ce6d1117fc03ddd45948997,https://www.semanticscholar.org/paper/7ad77072df935a624ce6d1117fc03ddd45948997,Language Identification Using Deep Convolutional Recurrent Neural Networks,60,7,2017
533,2c5b1b35ca9ac8a83a9cdf069476a9caaa0b0460,https://www.semanticscholar.org/paper/2c5b1b35ca9ac8a83a9cdf069476a9caaa0b0460,Language and Noise Transfer in Speech Enhancement Generative Adversarial Network,25,1,2017
534,e3e22fca175b05857366081399447a28bb5edd0f,https://www.semanticscholar.org/paper/e3e22fca175b05857366081399447a28bb5edd0f,Computational Investigations of Multiword Chunks in Language Learning,61,4,2017
535,6c95a1826fb9ddcca4956cff60c9cb01059ec132,https://www.semanticscholar.org/paper/6c95a1826fb9ddcca4956cff60c9cb01059ec132,InterSCSimulator: Large-Scale Traffic Simulation in Smart Cities Using Erlang,23,4,2017
536,7a3eecb72105518d2853c5969b63110574676d48,https://www.semanticscholar.org/paper/7a3eecb72105518d2853c5969b63110574676d48,Identifying the Dimensionality of Oral Language Skills of Children With Typical Development in Preschool Through Fifth Grade.,52,3,2017
537,76e152b908802bc8f88af1ecb5cbbd74450c1fbf,https://www.semanticscholar.org/paper/76e152b908802bc8f88af1ecb5cbbd74450c1fbf,Inner-Model Reflection Principles,4,0,2017
538,d3ca8d83a047c56820801c34213180ce63442efc,https://www.semanticscholar.org/paper/d3ca8d83a047c56820801c34213180ce63442efc,The Flipped Experience for Chinese University Students Studying English as a Foreign Language,49,3,2017
539,bdf5e611c842ca6cd93bb342afb82bed85fb8aa6,https://www.semanticscholar.org/paper/bdf5e611c842ca6cd93bb342afb82bed85fb8aa6,Slim Embedding Layers for Recurrent Neural Language Models,18,2,2017
540,39dcb0e78a819ba54000023d38610b25cdd56a3e,https://www.semanticscholar.org/paper/39dcb0e78a819ba54000023d38610b25cdd56a3e,Optimal Liquidation in a Level-I Limit Order Book for Large-Tick Stocks,6,0,2017
541,63d9c3a2abebc39e73b8935e5d63f80f432ff7df,https://www.semanticscholar.org/paper/63d9c3a2abebc39e73b8935e5d63f80f432ff7df,Learning Neural Trans-Dimensional Random Field Language Models with Noise-Contrastive Estimation,15,2,2017
542,5131ebf7292ee8ba9c73fa2955582bde91ee733c,https://www.semanticscholar.org/paper/5131ebf7292ee8ba9c73fa2955582bde91ee733c,Large-Scale Categorization of Japanese Product Titles Using Neural Attention Models,16,1,2017
543,2bebb7ec0c5d49e61c9b8aba19f04f22ca6fde0c,https://www.semanticscholar.org/paper/2bebb7ec0c5d49e61c9b8aba19f04f22ca6fde0c,Effectively Building Tera Scale MaxEnt Language Models Incorporating Non-Linguistic Signals,28,2,2017
544,363e9fe70e31bab52e3e0ccfcbfe5ebc1a593f07,https://www.semanticscholar.org/paper/363e9fe70e31bab52e3e0ccfcbfe5ebc1a593f07,Quantifying the driving factors for language shift in a bilingual region,28,1,2017
545,996675c6cf924616c6094e48f1b89980c233d63b,https://www.semanticscholar.org/paper/996675c6cf924616c6094e48f1b89980c233d63b,Multiplex model of mental lexicon reveals explosive learning in humans,59,1,2017
546,5ebc1d03c5834f9312bd663ad8c7c63591b9a992,https://www.semanticscholar.org/paper/5ebc1d03c5834f9312bd663ad8c7c63591b9a992,Approximated and Domain-Adapted LSTM Language Models for First-Pass Decoding in Speech Recognition,21,2,2017
547,20de45f7a1b74a823b31830b1468eb6ea7e86443,https://www.semanticscholar.org/paper/20de45f7a1b74a823b31830b1468eb6ea7e86443,Humans and Machines Together: Improving Characterization of Large Scale Online Discussions through Dynamic Interrelated Post and Thread Categorization (DIPTiC),8,0,2017
548,f7bd305e8ddbe29a08f0a6d67e79e90917f9632d,https://www.semanticscholar.org/paper/f7bd305e8ddbe29a08f0a6d67e79e90917f9632d,Persian-Spanish Low-Resource Statistical Machine Translation Through English as Pivot Language,24,1,2017
549,990157e692af4b2ac5a8bd0dc1a86257fb4dc328,https://www.semanticscholar.org/paper/990157e692af4b2ac5a8bd0dc1a86257fb4dc328,Frequency patterns of semantic change: corpus-based evidence of a near-critical dynamics in language change,25,0,2017
550,74453ed3671e906efffa29a77b71beeb1dba2bfd,https://www.semanticscholar.org/paper/74453ed3671e906efffa29a77b71beeb1dba2bfd,Henshin: A Usability-Focused Framework for EMF Model Transformation Development,76,1,2017
551,a57e6dadc5881afb8bfb36e4d33779653ab66f71,https://www.semanticscholar.org/paper/a57e6dadc5881afb8bfb36e4d33779653ab66f71,RQUERY: Rewriting Natural Language Queries on Knowledge Graphs to Alleviate the Vocabulary Mismatch Problem,22,1,2017
552,b95f81e7783eb1530a7130d809eac90391657bdd,https://www.semanticscholar.org/paper/b95f81e7783eb1530a7130d809eac90391657bdd,Combining Model Checking and Runtime Verification for Safe Robotics,72,4,2017
553,9011614efe1effabcffa2bbd5015ce858c3a9aae,https://www.semanticscholar.org/paper/9011614efe1effabcffa2bbd5015ce858c3a9aae,A study of neural network Russian language models for automatic continuous speech recognition systems,13,2,2017
554,e691c53da9b2bdcf970a39745fa658f37d24554b,https://www.semanticscholar.org/paper/e691c53da9b2bdcf970a39745fa658f37d24554b,"The Genetic Architecture of Oral Language, Reading Fluency, and Reading Comprehension: A Twin Study From 7 to 16 Years",20,0,2017
555,4fd6a338a40772887a643a6559c4a4027a5c4e77,https://www.semanticscholar.org/paper/4fd6a338a40772887a643a6559c4a4027a5c4e77,Efficient Deep Learning Model for Text Classification Based on Recurrent and Convolutional Layers,46,1,2017
556,c5154b883626b2aad970af71ede736f56cc6941f,https://www.semanticscholar.org/paper/c5154b883626b2aad970af71ede736f56cc6941f,Implementing CRM models for improved oil recovery in large oil fields,8,0,2017
557,ecec028c7a5f21c791b518adbd33b05e9291ac60,https://www.semanticscholar.org/paper/ecec028c7a5f21c791b518adbd33b05e9291ac60,A GPU-Based Solution to Fast Calculation of Betweenness Centrality on Large Weighted Networks,9,0,2017
558,63bfa54d60c23f16fb439f20cbddb71922175cab,https://www.semanticscholar.org/paper/63bfa54d60c23f16fb439f20cbddb71922175cab,Towards Reasoning About Pivoting in Startups and Large Enterprises with i,8,0,2017
559,9e010f8bf5a32f1f70aa66f0029582e51d798ee6,https://www.semanticscholar.org/paper/9e010f8bf5a32f1f70aa66f0029582e51d798ee6,Infant Behavior Questionnaire–Revised Very Short Form: A New Factor Structure's Associations With Parenting Perceptions and Child Language Outcomes,19,0,2017
560,c07eec2a82ed16a6637cfc22494d04c1fb7e87e1,https://www.semanticscholar.org/paper/c07eec2a82ed16a6637cfc22494d04c1fb7e87e1,Optimal Site Selection of Wind-Solar Complementary Power Generation Project for a Large-Scale Plug-In Charging Station,9,0,2017
561,e3d772986d176057aca2f5e3eb783da53b559134,https://www.semanticscholar.org/paper/e3d772986d176057aca2f5e3eb783da53b559134,Unsupervised Machine Translation Using Monolingual Corpora Only,881,160,2017
562,0997b0f90c2ef536e3684872843d19985f887a4e,https://www.semanticscholar.org/paper/0997b0f90c2ef536e3684872843d19985f887a4e,Language Transfer of Audio Word2Vec: Learning Audio Segment Representations Without Target Language Data,5,0,2017
563,82ca6b874fd208ca90ce09d3d9127c978bc66be5,https://www.semanticscholar.org/paper/82ca6b874fd208ca90ce09d3d9127c978bc66be5,Improving Language Modelling with Noise-contrastive estimation,5,0,2017
564,54252da6e63daa7800ec1eb3bb75ad248b2e3aac,https://www.semanticscholar.org/paper/54252da6e63daa7800ec1eb3bb75ad248b2e3aac,Classifying natural-language spatial relation terms with random forest algorithm,17,0,2017
565,c2a7afbb5609a723f8eea91bfde4b02579b048d6,https://www.semanticscholar.org/paper/c2a7afbb5609a723f8eea91bfde4b02579b048d6,Unsupervised Neural Machine Translation,657,138,2017
566,a260b9d7046aa855b68a4154ff8430dc194c77ea,https://www.semanticscholar.org/paper/a260b9d7046aa855b68a4154ff8430dc194c77ea,Active learning for low-resource speech recognition: Impact of selection size and language modeling data,12,0,2017
567,fe94c87ca64779f1316860264eb8b3f7875b4d7e,https://www.semanticscholar.org/paper/fe94c87ca64779f1316860264eb8b3f7875b4d7e,"Stakeholders’ perceptions of language variation, English language teaching and language use: the case of Hong Kong",13,1,2017
568,056ba755ab5bd9dec30e99ef2595bb0893bd8f8a,https://www.semanticscholar.org/paper/056ba755ab5bd9dec30e99ef2595bb0893bd8f8a,Training for content teachers of English Language Learners: using experiential learning to improve instruction*,13,1,2017
569,b022d23c9915b5e202c5ca9f0f34fbf716f2cbfd,https://www.semanticscholar.org/paper/b022d23c9915b5e202c5ca9f0f34fbf716f2cbfd,The New Large-Scale RNNLM System Based on Distributed Neuron,3,0,2017
570,bc8fa64625d9189f5801837e7b133e7fe3c581f7,https://www.semanticscholar.org/paper/bc8fa64625d9189f5801837e7b133e7fe3c581f7,Learned in Translation: Contextualized Word Vectors,780,74,2017
571,7141a081ecbff81338d5cd81678b716306a3944d,https://www.semanticscholar.org/paper/7141a081ecbff81338d5cd81678b716306a3944d,Workforce Downsizing and Shareholder Value Orientation among Executive Managers at Large U.S. Firms,5,0,2017
572,d501b25550e32ff61b10135e1e684d863d1d705e,https://www.semanticscholar.org/paper/d501b25550e32ff61b10135e1e684d863d1d705e,"Hybrid Method for Stress Prediction Applied to GLAFF-IT, a Large-Scale Italian Lexicon",5,0,2017
573,96dd1fc39a368d23291816d57763bc6eb4f7b8d6,https://www.semanticscholar.org/paper/96dd1fc39a368d23291816d57763bc6eb4f7b8d6,Dense-Captioning Events in Videos,561,173,2017
574,1cb789ab8925bda02758bcb69eb0ed1547b5f4b9,https://www.semanticscholar.org/paper/1cb789ab8925bda02758bcb69eb0ed1547b5f4b9,Generating Focused Molecule Libraries for Drug Discovery with Recurrent Neural Networks,777,29,2017
575,fb8ea18e05ce70077ad61f8532ba52ce2965800d,https://www.semanticscholar.org/paper/fb8ea18e05ce70077ad61f8532ba52ce2965800d,Indian sign language converter system using an android app,12,0,2017
576,68779790eedc0179d2b361ce1a3da4d64f80157c,https://www.semanticscholar.org/paper/68779790eedc0179d2b361ce1a3da4d64f80157c,CodeSum: Translate Program Language to Natural Language,12,0,2017
577,ac1ffedae218d1cc30e7fd4354541144d6def3ec,https://www.semanticscholar.org/paper/ac1ffedae218d1cc30e7fd4354541144d6def3ec,Applying openEHR’s Guideline Definition Language to the SITS international stroke treatment registry: a European retrospective observational study,11,0,2017
578,685c37b852187735923e4c1d4959cf2fc329fb75,https://www.semanticscholar.org/paper/685c37b852187735923e4c1d4959cf2fc329fb75,Large-Scale Complex Adaptive Systems using Multi-Agent Modeling and Simulation,3,0,2017
579,2f2cb6711745e873496fb86ea3a42c9da843f0a6,https://www.semanticscholar.org/paper/2f2cb6711745e873496fb86ea3a42c9da843f0a6,A detailed survey on large vocabulary continuous speech recognition techniques,3,0,2017
580,f212ff221a09ddcc9c9e96a16d4225c1df5c5bc8,https://www.semanticscholar.org/paper/f212ff221a09ddcc9c9e96a16d4225c1df5c5bc8,"eddy4R 0.2.0: a DevOps model for community-extensible processing and analysis of eddy-covariance data based on R, Git, Docker, and HDF5",34,1,2017
581,4120aef7adb3115fce8ef67ac1607dcc044850c8,https://www.semanticscholar.org/paper/4120aef7adb3115fce8ef67ac1607dcc044850c8,Performance Modelling of Transmissions in Very Large Network Topologies,2,0,2017
582,db8ba0836c479aac06e8ab75f79a581999900fc9,https://www.semanticscholar.org/paper/db8ba0836c479aac06e8ab75f79a581999900fc9,Talking About Talk: Coordination in Large Online Communities,2,0,2017
583,828a235ed6847ddc10a4bf60e72bc81434566713,https://www.semanticscholar.org/paper/828a235ed6847ddc10a4bf60e72bc81434566713,Interactional dynamics and the emergence of language games,10,0,2017
584,d6f6f4695ed5fff107b5dbd65e4b8af0b22809c0,https://www.semanticscholar.org/paper/d6f6f4695ed5fff107b5dbd65e4b8af0b22809c0,Improving Sub-Phone Modeling for Better Native Language Identification with Non-Native English Speech,10,0,2017
585,e0a8b67880070624ef8787a08bbbd5aa178d65ac,https://www.semanticscholar.org/paper/e0a8b67880070624ef8787a08bbbd5aa178d65ac,Incorporating Syntactic Uncertainty in Neural Machine Translation with a Forest-to-Sequence Model,16,1,2017
586,5e085e92b3c1a8e539c0c8b6a5bd315481354f94,https://www.semanticscholar.org/paper/5e085e92b3c1a8e539c0c8b6a5bd315481354f94,Preliminary Performance Evaluation of Coarray-based Implementation of Fiber Miniapp Suite using XcalableMP PGAS Language,8,0,2017
587,e0db2bc217326dc9b308d4db6c20c825c6b37b86,https://www.semanticscholar.org/paper/e0db2bc217326dc9b308d4db6c20c825c6b37b86,Verifying large-scale networks using NetCheck,1,0,2017
588,a477f9434d62fd0c5493e301e8c6ca52ea5274fb,https://www.semanticscholar.org/paper/a477f9434d62fd0c5493e301e8c6ca52ea5274fb,MontiCore: Efficient Development of Composed Modeling Language Essentials,9,0,2017
589,e789de217ff0a2ccf7e4f29444c5c8f00571521c,https://www.semanticscholar.org/paper/e789de217ff0a2ccf7e4f29444c5c8f00571521c,A Comparative Study to Understanding about Poetics Based on Natural Language Processing,6,0,2017
590,9bd7c57e5c60f7306e463a5e5b0c8404fe926835,https://www.semanticscholar.org/paper/9bd7c57e5c60f7306e463a5e5b0c8404fe926835,A prediction model for advanced colorectal neoplasia in an asymptomatic screening population,24,2,2017
591,046a1b10359d13469210b1d344678b65a3b2f511,https://www.semanticscholar.org/paper/046a1b10359d13469210b1d344678b65a3b2f511,Open-Universe Weighted Model Counting,23,1,2017
592,f5776678955c204b6aecadaae1e7ed75364016b8,https://www.semanticscholar.org/paper/f5776678955c204b6aecadaae1e7ed75364016b8,Token Validation in Automatic Corpus Gathering for Yorùbá Language,3,0,2017
593,b53512ddbb81c8f83d75ee0f383f6f4fc5392c46,https://www.semanticscholar.org/paper/b53512ddbb81c8f83d75ee0f383f6f4fc5392c46,Recent Results in Speech Recognition for the Tatar Language,3,0,2017
594,a4228d5c7b25e1177cabe2fc9c16fad6523e2887,https://www.semanticscholar.org/paper/a4228d5c7b25e1177cabe2fc9c16fad6523e2887,On the Effective Use of Pretraining for Natural Language Inference,5,0,2017
595,31eb323786d7b7379b53b8d747eece17b12b1aac,https://www.semanticscholar.org/paper/31eb323786d7b7379b53b8d747eece17b12b1aac,A Neural Network approach for mixing language models,5,0,2017
596,5600112e18c7fde75475308d6aaea3831da8b2f7,https://www.semanticscholar.org/paper/5600112e18c7fde75475308d6aaea3831da8b2f7,Recursive Whitening Transformation for Speaker Recognition on Language Mismatched Condition,5,0,2017
597,33e58091d98d29770e6d88dcacb2617ade136c7f,https://www.semanticscholar.org/paper/33e58091d98d29770e6d88dcacb2617ade136c7f,Phone-aware neural language identification,5,0,2017
598,c4003056bd38f9c5486fc05de26f37c23f4f14fd,https://www.semanticscholar.org/paper/c4003056bd38f9c5486fc05de26f37c23f4f14fd,Spatial Big Data Query Processing System Supporting SQL-based Query Language in Hadoop,5,0,2017
599,b2f521c02c6ed3080c5fe123e938cdf4555e6fd2,https://www.semanticscholar.org/paper/b2f521c02c6ed3080c5fe123e938cdf4555e6fd2,TGIF-QA: Toward Spatio-Temporal Reasoning in Visual Question Answering,294,87,2017
600,ac5925e0be9695c70e01aa87aa7cf49d2a7f3db4,https://www.semanticscholar.org/paper/ac5925e0be9695c70e01aa87aa7cf49d2a7f3db4,Large Margin Neural Language Model,22,2,2018
601,da4b7f47d0d9c4d46740cdd6fb712c6a87c10db3,https://www.semanticscholar.org/paper/da4b7f47d0d9c4d46740cdd6fb712c6a87c10db3,A Comparison of Techniques for Language Model Integration in Encoder-Decoder Speech Recognition,111,5,2018
602,ead532bed5b61a8a6ced1eb9ba1ae1d6c0f047ab,https://www.semanticscholar.org/paper/ead532bed5b61a8a6ced1eb9ba1ae1d6c0f047ab,Predictive power of word surprisal for reading times is a linear function of language model quality,92,6,2018
603,bd8bf10edff7d2224e4eecbd63038c9e3c531590,https://www.semanticscholar.org/paper/bd8bf10edff7d2224e4eecbd63038c9e3c531590,GroupReduce: Block-Wise Low-Rank Approximation for Neural Language Model Shrinking,45,11,2018
604,12e412461cb5a006fde5719ef5496e7841358062,https://www.semanticscholar.org/paper/12e412461cb5a006fde5719ef5496e7841358062,A Language Model based Evaluator for Sentence Compression,31,11,2018
605,47fbd40aa087fb7642689d8a57c2a330c39188b0,https://www.semanticscholar.org/paper/47fbd40aa087fb7642689d8a57c2a330c39188b0,A Melody-Conditioned Lyrics Language Model,32,2,2018
606,d393943a873ead524069d0f7f55acef05cc9ba45,https://www.semanticscholar.org/paper/d393943a873ead524069d0f7f55acef05cc9ba45,Efficient Contextualized Representation: Language Model Pruning for Sequence Labeling,39,2,2018
607,30f17455547f9773e343e94157fc189c750d5f23,https://www.semanticscholar.org/paper/30f17455547f9773e343e94157fc189c750d5f23,Binarized LSTM Language Model,21,2,2018
608,732804c8c319a948a6fe7dd1a1544562e5a8241a,https://www.semanticscholar.org/paper/732804c8c319a948a6fe7dd1a1544562e5a8241a,Structured Word Embedding for Low Memory Neural Network Language Model,15,2,2018
609,1e0a5ce5204f3f7503c39df6d200627cc331efe2,https://www.semanticscholar.org/paper/1e0a5ce5204f3f7503c39df6d200627cc331efe2,Automatic Arabic Image Captioning using RNN-LSTM-Based Language Model and CNN,30,6,2018
610,8675150829776a9bf6fcb3fa3a2146236a2e3df4,https://www.semanticscholar.org/paper/8675150829776a9bf6fcb3fa3a2146236a2e3df4,Scalable Language Model Adaptation for Spoken Dialogue Systems,18,1,2018
611,b312663c817ea497631530debce744161e283270,https://www.semanticscholar.org/paper/b312663c817ea497631530debce744161e283270,An Exploratory Approach to Find a Novel Metric Based Optimum Language Model for Automatic Bangla Word Prediction,10,2,2018
612,a98320ac459e4586d4d3917dcc378f2ac5030a56,https://www.semanticscholar.org/paper/a98320ac459e4586d4d3917dcc378f2ac5030a56,Building neural network language model with POS-based negative sampling and stochastic conjugate gradient descent,9,0,2018
613,7c82fe030d203c9c6366f8437f0ead2d9807e222,https://www.semanticscholar.org/paper/7c82fe030d203c9c6366f8437f0ead2d9807e222,CLMAD: A Chinese Language Model Adaptation Dataset,6,2,2018
614,b99589822009a873dad9187d842b029817019ebb,https://www.semanticscholar.org/paper/b99589822009a873dad9187d842b029817019ebb,A Comparison of Language Model Training Techniques in a Continuous Speech Recognition System for Serbian,3,0,2018
615,cfe6db038ff1ad7283e9879251b32cb86feba15d,https://www.semanticscholar.org/paper/cfe6db038ff1ad7283e9879251b32cb86feba15d,Language Model Supervision for Handwriting Recognition Model Adaptation,5,0,2018
616,8ab04ca8e3ec587681bb28a47bc958b625c24629,https://www.semanticscholar.org/paper/8ab04ca8e3ec587681bb28a47bc958b625c24629,Domain-Specific Reduction of Language Model Databases: Overcoming Chatbot Implementation Obstacles,3,0,2018
617,5615bb27457794996b6ceb37d1bc8ff798ea56bb,https://www.semanticscholar.org/paper/5615bb27457794996b6ceb37d1bc8ff798ea56bb,Representation of Word Meaning in the Intermediate Projection Layer of a Neural Language Model,2,0,2018
618,b02913ce96a3c588f5149c84707ea8b817b20bc0,https://www.semanticscholar.org/paper/b02913ce96a3c588f5149c84707ea8b817b20bc0,Language Model Domain Adaptation Via Recurrent Neural Networks with Domain-Shared and Domain-Specific Representations,6,0,2018
619,693a99b0e6c7060d652fb31f6c06b95f89b1862e,https://www.semanticscholar.org/paper/693a99b0e6c7060d652fb31f6c06b95f89b1862e,Efficient Language Model Adaptation with Noise Contrastive Estimation and Kullback-Leibler Regularization,5,0,2018
620,cd18800a0fe0b668a1cc19f2ec95b5003d0a5035,https://www.semanticscholar.org/paper/cd18800a0fe0b668a1cc19f2ec95b5003d0a5035,Improving Language Understanding by Generative Pre-Training,4459,785,2018
621,838fbfd9066dbbac6c10059c5b183046fb1cd9d1,https://www.semanticscholar.org/paper/838fbfd9066dbbac6c10059c5b183046fb1cd9d1,Deep Bayesian Active Learning for Natural Language Processing: Results of a Large-Scale Empirical Study,133,17,2018
622,14908a18ff831005b6b4fc953ce61e1b4e7b54ee,https://www.semanticscholar.org/paper/14908a18ff831005b6b4fc953ce61e1b4e7b54ee,Practical Text Classification With Large Pre-Trained Language Models,38,4,2018
623,afc2850945a871e72c245818f9bc141bd659b453,https://www.semanticscholar.org/paper/afc2850945a871e72c245818f9bc141bd659b453,Learning General Purpose Distributed Sentence Representations via Large Scale Multi-task Learning,296,39,2018
624,26ce2dd85b6055d801b3d75beb2d91a6913a4774,https://www.semanticscholar.org/paper/26ce2dd85b6055d801b3d75beb2d91a6913a4774,A Self-Attentive Model with Gate Mechanism for Spoken Language Understanding,75,9,2018
625,c05ee383805ac86969e6c7cd5c2a62fec8e22db2,https://www.semanticscholar.org/paper/c05ee383805ac86969e6c7cd5c2a62fec8e22db2,Implications of the declarative/procedural model for improving second language learning: The role of memory enhancement techniques,67,4,2018
626,b9de9599d7241459db9213b5cdd7059696f5ef8d,https://www.semanticscholar.org/paper/b9de9599d7241459db9213b5cdd7059696f5ef8d,Character-Level Language Modeling with Deeper Self-Attention,258,32,2018
627,5ceb6b24a8e14a932f16b2a290136a9f114dfe25,https://www.semanticscholar.org/paper/5ceb6b24a8e14a932f16b2a290136a9f114dfe25,A Large-Scale Study of Language Models for Chord Prediction,9,0,2018
628,2997b26ffb8c291ce478bd8a6e47979d5a55c466,https://www.semanticscholar.org/paper/2997b26ffb8c291ce478bd8a6e47979d5a55c466,Annotation Artifacts in Natural Language Inference Data,799,145,2018
629,e31b9a4c578f2a421e9f9ed7de119e10442c4975,https://www.semanticscholar.org/paper/e31b9a4c578f2a421e9f9ed7de119e10442c4975,Semi-Automatic 3D City Model Generation from Large-Format Aerial Images,28,0,2018
630,4d00097433a538002b36cfd7a621daddde3e4c0d,https://www.semanticscholar.org/paper/4d00097433a538002b36cfd7a621daddde3e4c0d,Targeted Syntactic Evaluation of Language Models,273,17,2018
631,6a9e5377bbf28b86a1dd8cd5802998c949a34ff3,https://www.semanticscholar.org/paper/6a9e5377bbf28b86a1dd8cd5802998c949a34ff3,"OpenSubtitles2018: Statistical Rescoring of Sentence Alignments in Large, Noisy Parallel Corpora",130,30,2018
632,c916f6785508b203dc424f886a7538bdd12ea33e,https://www.semanticscholar.org/paper/c916f6785508b203dc424f886a7538bdd12ea33e,Sentiment-enhanced learning model for online language learning system,11,2,2018
633,c379b6ce3809be4e23020e06bbda435b0fdba402,https://www.semanticscholar.org/paper/c379b6ce3809be4e23020e06bbda435b0fdba402,Natural Language Interface for Databases Using a Dual-Encoder Model,12,0,2018
634,1a658be63cc375cb2ac70a5169c9eae68d389e71,https://www.semanticscholar.org/paper/1a658be63cc375cb2ac70a5169c9eae68d389e71,School effects on Chilean children’s achievement growth in language and mathematics: An accelerated growth curve model,12,0,2018
635,e4867e24e98946cf8246652acfd40a61b9d4af08,https://www.semanticscholar.org/paper/e4867e24e98946cf8246652acfd40a61b9d4af08,Pipilika N-Gram Viewer: An Efficient Large Scale N-Gram Model for Bengali,7,0,2018
636,af5da6ce7d753bbcf0ab2cbeb2b517bb282a54b2,https://www.semanticscholar.org/paper/af5da6ce7d753bbcf0ab2cbeb2b517bb282a54b2,Exploiting Recurrent Neural Networks and Leap Motion Controller for the Recognition of Sign Language and Semaphoric Hand Gestures,92,10,2018
637,5b59add8522b114be9a82273ec5ad547a96dc4fd,https://www.semanticscholar.org/paper/5b59add8522b114be9a82273ec5ad547a96dc4fd,Deep-FSMN for Large Vocabulary Continuous Speech Recognition,77,9,2018
638,ca2471c466d942b7139e5815ab9f7b161c104d2d,https://www.semanticscholar.org/paper/ca2471c466d942b7139e5815ab9f7b161c104d2d,Challenges in detecting evolutionary forces in language change using diachronic corpora,16,2,2018
639,eedef63cc160fe9138b5be900243d5907537d55c,https://www.semanticscholar.org/paper/eedef63cc160fe9138b5be900243d5907537d55c,Toward Domain-Invariant Speech Recognition via Large Scale Training,67,8,2018
